player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,value_M,wage_K,avg_skill,position_group,growth_potential
228702,/player/228702/frenkie-de-jong/230009,23,9,2023-01-13,F. de Jong,Frenkie de Jong,CM,87,92,116500000.0,230000.0,25,1997-05-12,180,74,53.0,La Liga,1.0,241.0,FC Barcelona,RCM,21.0,,2019-07-01,2026.0,34,Netherlands,105035.0,RCM,21.0,Right,3,4,3,High/Medium,Unique,Yes,247600000.0,"#Dribbler, #Playmaker, #Acrobat, #Complete Midfielder","Finesse Shot, Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",82.0,69.0,86.0,87.0,77.0,78.0,78,72,72,91,70,87,84,64,89,89,80,83,87,88,79,68,76,89,74,66,74,82,77,88,53,90,76,76,77,7,13,10,10,9,,78+3,78+3,78+3,83,82,82,82,83,85+3,85+3,85+3,85+3,86+3,86+3,86+3,85+3,83+3,84+3,84+3,84+3,83+3,82+3,78+3,78+3,78+3,82+3,18+3,https://cdn.sofifa.net/players/228/702/23_120.png,116.5,230.0,79.8,Midfielder,5
231866,/player/231866/rodrigo-hernandez-cascante/230009,23,9,2023-01-13,Rodri,Rodrigo Hernández Cascante,CDM,87,89,88500000.0,200000.0,26,1996-06-22,191,82,13.0,Premier League,1.0,10.0,Manchester City,CDM,16.0,,2019-07-04,2027.0,45,Spain,1362.0,CDM,16.0,Right,4,3,3,Medium/High,Normal (185+),Yes,170400000.0,,"Solid Player, Long Shot Taker (AI)",58.0,72.0,78.0,79.0,83.0,84.0,63,64,80,86,59,78,65,61,83,85,54,62,65,82,65,89,72,88,84,82,82,83,75,83,46,85,84,86,78,10,10,7,14,8,,76+3,76+3,76+3,74,77,77,77,74,79+3,79+3,79+3,76+3,83+3,83+3,83+3,76+3,79+3,84+3,84+3,84+3,79+3,79+3,82+3,82+3,82+3,79+3,18+3,https://cdn.sofifa.net/players/231/866/23_120.png,88.5,200.0,75.7,Midfielder,2
164240,/player/164240/thiago-emiliano-da-silva/230009,23,9,2023-01-13,Thiago Silva,Thiago Emiliano da Silva,CB,86,86,12000000.0,115000.0,37,1984-09-22,183,79,13.0,Premier League,1.0,5.0,Chelsea,LCB,6.0,,2020-08-28,2023.0,54,Brazil,,,,Right,3,2,4,Medium/High,Normal (170-185),Yes,22200000.0,#Tactician ,"Leadership, Power Header, Team Player",49.0,54.0,73.0,72.0,87.0,75.0,60,40,82,81,61,67,62,61,82,79,45,52,62,85,66,71,88,66,78,65,76,89,59,71,60,86,89,86,84,9,12,5,9,10,,65+3,65+3,65+3,65,67,67,67,65,69+3,69+3,69+3,67+3,76+3,76+3,76+3,67+3,76+3,82+3,82+3,82+3,76+3,77+3,84+2,84+2,84+2,77+3,18+3,https://cdn.sofifa.net/players/164/240/23_120.png,12.0,115.0,68.3,Defender,0
189509,/player/189509/thiago-alcantara/230009,23,9,2023-01-13,Thiago,Thiago Alcântara do Nascimento,CM,86,86,55500000.0,180000.0,31,1991-04-11,174,70,13.0,Premier League,1.0,9.0,Liverpool,LCM,6.0,,2020-09-18,2024.0,45,Spain,,,,Right,3,5,3,Medium/Medium,Normal (170-185),Yes,102700000.0,"#Dribbler, #Playmaker, #Acrobat, #Complete Midfielder","Injury Prone, Dives Into Tackles (AI), Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",61.0,72.0,87.0,90.0,73.0,69.0,78,68,54,91,82,89,85,77,89,92,69,55,90,84,90,75,86,75,60,73,80,82,75,88,75,90,68,76,75,6,11,7,9,13,,74+3,74+3,74+3,81,80,80,80,81,84+2,84+2,84+2,82+3,85+1,85+1,85+1,82+3,79+3,82+3,82+3,82+3,79+3,76+3,74+3,74+3,74+3,76+3,18+3,https://cdn.sofifa.net/players/189/509/23_120.png,55.5,180.0,75.3,Midfielder,0
189513,/player/189513/daniel-parejo-munoz/230009,23,9,2023-01-13,Parejo,Daniel Parejo Muñoz,"CM, CDM",86,86,42000000.0,64000.0,33,1989-04-16,182,74,53.0,La Liga,1.0,483.0,Villarreal,LCM,10.0,,2020-08-12,2024.0,45,Spain,,,,Right,4,3,2,Medium/Medium,Normal (170-185),Yes,88200000.0,"#Playmaker, #Crosser, #FK Specialist, #Complete Midfielder","Solid Player, Leadership, Long Passer (AI), Playmaker (AI)",50.0,83.0,90.0,80.0,71.0,68.0,86,83,61,92,72,81,88,90,90,86,52,49,63,79,72,81,49,76,70,88,58,80,81,90,88,85,70,70,69,5,9,12,14,8,,77+2,77+2,77+2,80,80,80,80,80,83+2,83+2,83+2,80+2,85+1,85+1,85+1,80+2,76+2,79+2,79+2,79+2,76+2,74+2,71+2,71+2,71+2,74+2,17+2,https://cdn.sofifa.net/players/189/513/23_120.png,42.0,64.0,73.7,Midfielder,0
189596,/player/189596/thomas-muller/230009,23,9,2023-01-13,T. Müller,Thomas Müller,"CAM, CF",86,86,54000000.0,105000.0,32,1989-09-13,185,76,19.0,Bundesliga,1.0,21.0,FC Bayern München,SUB,25.0,,2008-08-10,2024.0,21,Germany,1337.0,CAM,13.0,Right,4,3,4,High/High,Lean (185+),Yes,89100000.0,,"Solid Player, Leadership, Outside Foot Shot",67.0,83.0,83.0,80.0,55.0,70.0,85,87,79,85,84,77,81,59,79,84,65,69,72,94,71,78,77,83,66,79,62,58,96,86,70,84,47,57,46,6,7,11,14,14,,83+3,83+3,83+3,82,84,84,84,82,84+2,84+2,84+2,83+3,82+3,82+3,82+3,83+3,71+3,70+3,70+3,70+3,71+3,68+3,63+3,63+3,63+3,68+3,20+3,https://cdn.sofifa.net/players/189/596/23_120.png,54.0,105.0,73.0,Midfielder,0
192387,/player/192387/ciro-immobile/230009,23,9,2023-01-13,C. Immobile,Ciro Immobile,ST,86,86,55000000.0,100000.0,32,1990-02-20,185,85,31.0,Serie A,1.0,46.0,Lazio,ST,17.0,,2016-07-27,2025.0,27,Italy,1343.0,RS,17.0,Right,4,3,4,High/Medium,Unique,Yes,93500000.0,#Clinical Finisher,Outside Foot Shot,85.0,87.0,68.0,80.0,39.0,75.0,55,91,81,79,85,79,70,58,57,81,84,86,75,87,84,86,82,78,74,80,73,40,90,71,88,76,34,33,32,6,8,15,12,6,,85+1,85+1,85+1,80,83,83,83,80,80+3,80+3,80+3,78+3,73+3,73+3,73+3,78+3,61+3,59+3,59+3,59+3,61+3,58+3,55+3,55+3,55+3,58+3,17+3,https://cdn.sofifa.net/players/192/387/23_120.png,55.0,100.0,72.3,Forward,0
197445,/player/197445/david-alaba/230009,23,9,2023-01-13,D. Alaba,David Olatukunbo Alaba,"CB, LB",86,86,55500000.0,220000.0,30,1992-06-24,180,78,53.0,La Liga,1.0,243.0,Real Madrid,LCB,4.0,,2021-07-01,2026.0,4,Austria,1322.0,CB,8.0,Left,4,3,4,Medium/High,Normal (170-185),Yes,113800000.0,#Tactician ,Long Shot Taker (AI),79.0,71.0,83.0,80.0,85.0,77.0,83,63,77,89,67,77,77,85,80,85,79,79,76,88,78,82,81,74,78,78,78,87,73,78,79,85,89,84,83,5,7,14,15,9,,77+3,77+3,77+3,79,79,79,79,79,80+3,80+3,80+3,80+3,82+3,82+3,82+3,80+3,84+2,84+2,84+2,84+2,84+2,84+2,84+2,84+2,84+2,84+2,18+3,https://cdn.sofifa.net/players/197/445/23_120.png,55.5,220.0,79.2,Defender,0
201024,/player/201024/kalidou-koulibaly/230009,23,9,2023-01-13,K. Koulibaly,Kalidou Koulibaly,CB,86,86,46500000.0,165000.0,31,1991-06-20,186,89,13.0,Premier League,1.0,5.0,Chelsea,RCB,26.0,,2022-07-16,2026.0,136,Senegal,,,,Right,4,2,3,Medium/High,Unique,Yes,86000000.0,"#Tackling, #Strength",Power Header,79.0,48.0,63.0,68.0,87.0,85.0,50,43,84,71,48,70,53,39,69,72,68,88,48,83,33,67,82,70,93,38,83,85,50,65,50,82,88,89,86,7,11,7,13,5,,66+3,66+3,66+3,64,65,65,65,64,65+3,65+3,65+3,67+3,69+3,69+3,69+3,67+3,76+3,79+3,79+3,79+3,76+3,79+3,85+1,85+1,85+1,79+3,17+3,https://cdn.sofifa.net/players/201/024/23_120.png,46.5,165.0,71.7,Defender,0
209499,/player/209499/fabio-henrique-tavares/230009,23,9,2023-01-13,Fabinho,Fábio Henrique Tavares,CDM,86,86,59500000.0,170000.0,28,1993-10-23,188,78,13.0,Premier League,1.0,9.0,Liverpool,CDM,3.0,,2018-07-01,2026.0,54,Brazil,,,,Right,2,3,3,Medium/High,Unique,Yes,110100000.0,"#Tackling, #Tactician ","Dives Into Tackles (AI), Long Passer (AI)",64.0,69.0,78.0,77.0,85.0,83.0,75,63,75,84,47,78,71,53,82,81,62,66,63,86,64,81,75,88,81,70,85,86,70,76,90,85,86,87,85,13,12,6,8,8,,74+3,74+3,74+3,74,75,75,75,74,76+3,76+3,76+3,76+3,81+3,81+3,81+3,76+3,82+3,84+2,84+2,84+2,82+3,82+3,83+3,83+3,83+3,82+3,18+3,https://cdn.sofifa.net/players/209/499/23_120.png,59.5,170.0,76.0,Midfielder,0
211110,/player/211110/paulo-dybala/230009,23,9,2023-01-13,P. Dybala,Paulo Bruno Exequiel Dybala,"CF, CAM",86,86,69500000.0,130000.0,28,1993-11-15,177,75,31.0,Serie A,1.0,52.0,Roma,RF,21.0,,2022-07-20,2025.0,52,Argentina,1369.0,SUB,21.0,Left,3,4,3,High/Low,Unique,Yes,118200000.0,"#Dribbler, #Playmaker, #FK Specialist, #Complete Midfielder","Injury Prone, Finesse Shot, Flair, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",80.0,85.0,85.0,90.0,40.0,59.0,82,83,58,86,88,90,89,88,79,93,84,76,88,79,90,84,74,68,60,89,43,42,82,91,84,79,32,41,39,5,4,4,5,8,,81+3,81+3,81+3,86,85,85,85,86,87-1,87-1,87-1,84+2,81+3,81+3,81+3,84+2,65+3,63+3,63+3,63+3,65+3,61+3,51+3,51+3,51+3,61+3,14+3,https://cdn.sofifa.net/players/211/110/23_120.png,69.5,130.0,73.2,Forward,0
212198,/player/212198/bruno-miguel-borges-fernandes/230009,23,9,2023-01-13,Bruno Fernandes,Bruno Miguel Borges Fernandes,"CAM, CM",86,86,72500000.0,190000.0,27,1994-09-08,179,69,13.0,Premier League,1.0,11.0,Manchester United,CAM,8.0,,2020-01-30,2026.0,38,Portugal,1354.0,CAM,8.0,Right,3,4,3,High/High,Unique,Yes,137800000.0,"#Playmaker, #Engine, #Distance Shooter, #Complete Midfielder","Solid Player, Leadership, Flair, Long Passer (AI), Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot",72.0,86.0,87.0,81.0,68.0,76.0,85,83,64,88,87,79,85,85,86,84,75,69,78,91,79,88,71,93,66,88,82,67,85,90,90,79,66,73,65,12,14,15,8,14,,81+3,81+3,81+3,83,84,84,84,83,85+1,85+1,85+1,84+2,85+1,85+1,85+1,84+2,78+3,79+3,79+3,79+3,78+3,76+3,71+3,71+3,71+3,76+3,21+3,https://cdn.sofifa.net/players/212/198/23_120.png,72.5,190.0,78.3,Midfielder,0
212218,/player/212218/aymeric-laporte/230009,23,9,2023-01-13,A. Laporte,Aymeric Laporte,CB,86,87,64500000.0,195000.0,28,1994-05-27,191,85,13.0,Premier League,1.0,10.0,Manchester City,LCB,14.0,,2018-01-30,2025.0,45,Spain,1362.0,LCB,24.0,Left,3,2,3,Medium/Medium,Unique,Yes,124200000.0,"#Tackling, #Tactician ","Injury Prone, Long Passer (AI)",61.0,50.0,72.0,69.0,86.0,79.0,58,45,84,83,40,63,61,69,81,78,55,65,57,87,55,68,80,67,83,47,82,87,54,65,44,84,86,87,86,10,11,5,14,5,,65+3,65+3,65+3,64,66,66,66,64,68+3,68+3,68+3,67+3,74+3,74+3,74+3,67+3,77+3,82+3,82+3,82+3,77+3,78+3,85+2,85+2,85+2,78+3,18+3,https://cdn.sofifa.net/players/212/218/23_120.png,64.5,195.0,69.5,Defender,1
213345,/player/213345/kingsley-coman/230009,23,9,2023-01-13,K. Coman,Kingsley Junior Coman,"RM, LM",86,87,80000000.0,105000.0,26,1996-06-13,181,75,19.0,Bundesliga,1.0,21.0,FC Bayern München,SUB,11.0,,2015-08-30,2027.0,18,France,1335.0,SUB,20.0,Right,3,5,4,Medium/Medium,Unique,Yes,138000000.0,"#Speedster, #Dribbler, #Acrobat","Injury Prone, Speed Dribbler (AI)",92.0,77.0,79.0,87.0,30.0,61.0,81,76,61,80,78,88,83,70,74,87,94,90,92,86,84,83,73,69,66,73,35,23,84,81,68,78,29,27,21,5,3,5,3,5,,80+3,80+3,80+3,84,84,84,84,84,83+3,83+3,83+3,84+3,75+3,75+3,75+3,84+3,60+3,55+3,55+3,55+3,60+3,56+3,45+3,45+3,45+3,56+3,13+3,https://cdn.sofifa.net/players/213/345/23_120.png,80.0,105.0,71.0,Midfielder,1
216352,/player/216352/marcelo-brozovic/230009,23,9,2023-01-13,M. Brozović,Marcelo Brozović,"CDM, CM",86,86,58000000.0,110000.0,29,1992-11-16,181,68,31.0,Serie A,1.0,44.0,Inter,SUB,77.0,,2016-07-01,2026.0,10,Croatia,1328.0,CDM,11.0,Right,4,3,3,Medium/Medium,Lean (170-185),Yes,95700000.0,,"Long Passer (AI), Long Shot Taker (AI), Playmaker (AI)",69.0,74.0,81.0,81.0,81.0,78.0,73,69,70,85,65,79,79,74,84,84,70,68,79,83,84,80,70,94,68,84,86,84,67,83,69,82,79,84,82,8,8,15,11,8,,74+3,74+3,74+3,77,77,77,77,77,80+3,80+3,80+3,78+3,83+3,83+3,83+3,78+3,81+3,84+2,84+2,84+2,81+3,81+3,80+3,80+3,80+3,81+3,17+3,https://cdn.sofifa.net/players/216/352/23_120.png,58.0,110.0,77.3,Midfielder,0
223848,/player/223848/sergej-milinkovic-savic/230009,23,9,2023-01-13,S. Milinković-Savić,Sergej Milinković-Savić,CM,86,87,77500000.0,90000.0,27,1995-02-27,192,76,31.0,Serie A,1.0,46.0,Lazio,RCM,21.0,,2015-08-06,2024.0,51,Serbia,,,,Right,5,4,3,High/Medium,Normal (185+),Yes,137600000.0,,"Power Header, Outside Foot Shot",68.0,80.0,82.0,82.0,79.0,86.0,71,82,86,86,74,85,81,78,86,87,66,70,62,84,63,83,87,91,87,81,79,79,82,83,59,84,78,79,74,7,10,7,16,7,,82+3,82+3,82+3,80,82,82,82,80,83+3,83+3,83+3,81+3,85+2,85+2,85+2,81+3,80+3,83+3,83+3,83+3,80+3,79+3,81+3,81+3,81+3,79+3,18+3,https://cdn.sofifa.net/players/223/848/23_120.png,77.5,90.0,79.5,Midfielder,1
224232,/player/224232/nicolo-barella/230009,23,9,2023-01-13,N. Barella,Nicolò Barella,CM,86,89,89500000.0,110000.0,25,1997-02-07,175,68,31.0,Serie A,1.0,44.0,Inter,RCM,23.0,,2020-09-01,2026.0,27,Italy,1343.0,RCM,18.0,Right,3,3,3,High/High,Normal (170-),Yes,154400000.0,"#Playmaker, #Engine, #Acrobat, #Complete Midfielder","Dives Into Tackles (AI), Long Shot Taker (AI)",79.0,76.0,83.0,84.0,78.0,81.0,79,73,53,86,80,80,79,67,85,87,80,78,90,88,90,77,78,94,73,79,84,83,81,86,73,86,80,79,81,11,5,13,14,11,,77+3,77+3,77+3,82,81,81,81,82,83+3,83+3,83+3,83+3,85+3,85+3,85+3,83+3,83+3,84+3,84+3,84+3,83+3,82+3,78+3,78+3,78+3,82+3,19+3,https://cdn.sofifa.net/players/224/232/23_120.png,89.5,110.0,80.2,Midfielder,3
231281,/player/231281/trent-alexander-arnold/230009,23,9,2023-01-13,T. Alexander-Arnold,Trent Alexander-Arnold,RB,86,89,86000000.0,140000.0,23,1998-10-07,180,69,13.0,Premier League,1.0,9.0,Liverpool,RB,66.0,,2015-10-07,2025.0,14,England,1318.0,SUB,18.0,Right,4,3,3,High/Medium,Unique,Yes,165600000.0,#Crosser,"Early Crosser, Long Passer (AI), Long Shot Taker (AI)",76.0,69.0,89.0,80.0,79.0,72.0,92,62,69,87,63,78,87,85,91,85,76,76,73,83,73,82,66,89,66,75,69,83,78,90,55,82,77,82,79,14,15,14,6,7,,75+3,75+3,75+3,80,79,79,79,80,81+3,81+3,81+3,82+3,85+3,85+3,85+3,82+3,83+3,83+3,83+3,83+3,83+3,82+3,77+3,77+3,77+3,82+3,19+3,https://cdn.sofifa.net/players/231/281/23_120.png,86.0,140.0,77.5,Defender,3
231478,/player/231478/lautaro-martinez/230009,23,9,2023-01-13,L. Martínez,Lautaro Javier Martínez,ST,86,90,98500000.0,110000.0,24,1997-08-22,174,72,31.0,Serie A,1.0,44.0,Inter,LS,10.0,,2018-07-05,2026.0,52,Argentina,1369.0,SUB,22.0,Right,4,4,3,High/Medium,Unique,Yes,169900000.0,#Acrobat,"Flair, Outside Foot Shot, Technical Dribbler (AI)",83.0,83.0,72.0,85.0,48.0,84.0,58,88,84,76,90,84,78,54,73,86,86,80,86,89,89,80,89,80,84,76,90,45,86,80,74,86,55,31,44,11,8,8,8,13,,85+3,85+3,85+3,82,84,84,84,82,82+3,82+3,82+3,80+3,76+3,76+3,76+3,80+3,65+3,66+3,66+3,66+3,65+3,63+3,62+3,62+3,62+3,63+3,19+3,https://cdn.sofifa.net/players/231/478/23_120.png,98.5,110.0,75.8,Forward,4
232363,/player/232363/milan-skriniar/230009,23,9,2023-01-13,M. Škriniar,Milan Škriniar,CB,86,87,68500000.0,105000.0,27,1995-02-11,187,80,31.0,Serie A,1.0,44.0,Inter,RCB,37.0,,2017-07-07,2023.0,43,Slovakia,,,,Right,3,2,3,Low/High,Unique,Yes,118200000.0,#Tactician ,"Solid Player, Team Player",78.0,41.0,57.0,69.0,88.0,86.0,40,42,81,72,40,67,34,30,73,72,75,81,54,86,56,50,85,81,89,30,87,86,30,46,56,87,91,90,82,10,13,12,8,12,,60+3,60+3,60+3,59,60,60,60,59,61+3,61+3,61+3,63+3,67+3,67+3,67+3,63+3,76+3,80+3,80+3,80+3,76+3,79+3,85+2,85+2,85+2,79+3,19+3,https://cdn.sofifa.net/players/232/363/23_120.png,68.5,105.0,69.8,Defender,1
232411,/player/232411/christopher-nkunku/230009,23,9,2023-01-13,C. Nkunku,Christopher Nkunku,"CF, CAM, ST",86,89,94000000.0,90000.0,24,1997-11-14,175,73,19.0,Bundesliga,1.0,112172.0,RB Leipzig,LS,18.0,,2019-07-18,2024.0,18,France,,,,Right,3,5,3,Medium/Medium,Normal (170-185),Yes,166900000.0,"#Dribbler, #Acrobat","Finesse Shot, Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",88.0,81.0,83.0,88.0,62.0,66.0,81,86,61,85,70,89,82,80,80,88,87,88,88,85,90,79,59,78,64,78,59,64,86,85,67,81,62,64,54,5,6,10,15,7,,82+3,82+3,82+3,86,85,85,85,86,86+3,86+3,86+3,85+3,82+3,82+3,82+3,85+3,75+3,73+3,73+3,73+3,75+3,73+3,65+3,65+3,65+3,73+3,17+3,https://cdn.sofifa.net/players/232/411/23_120.png,94.0,90.0,78.0,Forward,3
238794,/player/238794/vinicius-jose-de-oliveira-junior/230009,23,9,2023-01-13,Vinícius Jr.,Vinícius José Paixão de Oliveira Júnior,LW,86,92,109000000.0,200000.0,21,2000-07-12,176,73,53.0,La Liga,1.0,243.0,Real Madrid,LW,20.0,,2018-07-12,2025.0,54,Brazil,,,,Right,4,5,2,High/High,Lean (170-185),Yes,245300000.0,"#Speedster, #Dribbler, #Acrobat","Flair, Speed Dribbler (AI), Outside Foot Shot, Technical Dribbler (AI)",95.0,79.0,74.0,90.0,29.0,67.0,72,84,50,75,72,92,77,62,73,89,95,95,94,82,83,76,75,84,62,76,58,26,82,75,65,79,32,25,18,5,7,7,7,10,,79+2,79+2,79+2,85,84,84,84,85,83+2,83+2,83+2,84+2,75+2,75+2,75+2,84+2,61+2,56+2,56+2,56+2,61+2,56+2,45+2,45+2,45+2,56+2,15+2,https://cdn.sofifa.net/players/238/794/23_120.png,109.0,200.0,72.3,Forward,6
186942,/player/186942/ilkay-gundogan/230009,23,9,2023-01-13,İ. Gündoğan,İlkay Gündoğan,"CM, CDM",85,85,44000000.0,185000.0,31,1990-10-24,180,80,13.0,Premier League,1.0,10.0,Manchester City,LCM,8.0,,2016-07-01,2023.0,21,Germany,1337.0,RDM,21.0,Right,4,4,3,High/Medium,Normal (170-185),Yes,81400000.0,#Playmaker ,"Injury Prone, Leadership, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",64.0,80.0,85.0,85.0,72.0,72.0,78,81,50,88,75,85,86,80,85,90,66,63,77,86,77,79,61,74,73,81,70,75,83,86,80,87,77,75,67,11,14,5,5,13,,78+3,78+3,78+3,82,82,82,82,82,84+1,84+1,84+1,82+3,84+1,84+1,84+1,82+3,77+3,80+3,80+3,80+3,77+3,75+3,73+3,73+3,73+3,75+3,19+3,https://cdn.sofifa.net/players/186/942/23_120.png,44.0,185.0,76.3,Midfielder,0
188350,/player/188350/marco-reus/230009,23,9,2023-01-13,M. Reus,Marco Reus,"CAM, CF, RM",85,85,33500000.0,78000.0,33,1989-05-31,180,71,19.0,Bundesliga,1.0,22.0,Borussia Dortmund,CAM,11.0,,2012-07-01,2023.0,21,Germany,1337.0,SUB,11.0,Right,4,4,4,Medium/Medium,Unique,Yes,57000000.0,#Dribbler,"Injury Prone, Finesse Shot, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",68.0,84.0,84.0,85.0,53.0,65.0,84,84,44,85,87,86,88,85,79,86,74,63,82,86,81,86,68,72,66,81,51,56,84,86,79,86,59,47,59,12,12,13,13,11,,78+3,78+3,78+3,83,83,83,83,83,84+1,84+1,84+1,82+3,80+3,80+3,80+3,82+3,71+3,69+3,69+3,69+3,71+3,67+3,59+3,59+3,59+3,67+3,20+3,https://cdn.sofifa.net/players/188/350/23_120.png,33.5,78.0,73.2,Midfielder,0
188377,/player/188377/kyle-walker/230009,23,9,2023-01-13,K. Walker,Kyle Walker,RB,85,85,37500000.0,170000.0,32,1990-05-28,183,83,13.0,Premier League,1.0,10.0,Manchester City,RB,2.0,,2017-07-14,2024.0,14,England,1318.0,RB,2.0,Right,2,3,3,High/High,Unique,Yes,69400000.0,"#Speedster, #Engine","Long Throw-in, Speed Dribbler (AI)",91.0,63.0,77.0,78.0,80.0,82.0,77,51,74,80,57,79,76,71,81,81,87,94,66,85,69,86,83,86,80,69,84,80,68,69,63,75,76,84,83,12,6,16,15,8,,74+3,74+3,74+3,76,76,76,76,76,75+3,75+3,75+3,78+3,78+3,78+3,78+3,78+3,82+3,81+3,81+3,81+3,82+3,82+3,81+3,81+3,81+3,82+3,19+3,https://cdn.sofifa.net/players/188/377/23_120.png,37.5,170.0,78.5,Defender,0
189332,/player/189332/jordi-alba-ramos/230009,23,9,2023-01-13,Jordi Alba,Jordi Alba Ramos,LB,85,85,28000000.0,190000.0,33,1989-03-21,170,68,53.0,La Liga,1.0,241.0,FC Barcelona,LB,18.0,,2012-07-01,2024.0,45,Spain,1362.0,LB,18.0,Left,3,3,3,High/Medium,Unique,Yes,57400000.0,#Crosser,"Early Crosser, Speed Dribbler (AI)",84.0,70.0,82.0,82.0,77.0,70.0,86,73,70,86,75,79,82,63,81,84,86,83,87,79,84,64,80,83,61,66,75,80,83,78,59,80,74,78,79,13,15,13,6,13,,76+3,76+3,76+3,81,79,79,79,81,81+3,81+3,81+3,82+3,81+3,81+3,81+3,82+3,82+3,80+3,80+3,80+3,82+3,81+3,76+3,76+3,76+3,81+3,19+3,https://cdn.sofifa.net/players/189/332/23_120.png,28.0,190.0,77.5,Defender,0
189511,/player/189511/sergio-busquets-burgos/230009,23,9,2023-01-13,Sergio Busquets,Sergio Busquets i Burgos,CDM,85,85,26500000.0,190000.0,33,1988-07-16,189,76,53.0,La Liga,1.0,241.0,FC Barcelona,CDM,5.0,,2008-09-01,2023.0,45,Spain,,,,Right,3,3,4,Medium/Medium,Lean (185+),Yes,54300000.0,,"Leadership, Team Player",42.0,62.0,79.0,79.0,82.0,73.0,62,67,68,87,50,80,66,68,85,85,40,43,66,81,50,61,66,75,70,54,79,84,76,83,60,90,83,83,82,5,8,13,9,13,,70+3,70+3,70+3,72,74,74,74,72,77+3,77+3,77+3,74+3,82+3,82+3,82+3,74+3,76+3,83+2,83+2,83+2,76+3,75+3,79+3,79+3,79+3,75+3,17+3,https://cdn.sofifa.net/players/189/511/23_120.png,26.5,190.0,69.5,Midfielder,0
192505,/player/192505/romelu-lukaku/230009,23,9,2023-01-13,R. Lukaku,Romelu Lukaku Menama,ST,85,85,54000000.0,185000.0,29,1993-05-13,191,94,31.0,Serie A,1.0,44.0,Inter,SUB,90.0,Chelsea,,2023.0,7,Belgium,1325.0,ST,9.0,Left,4,3,4,Medium/Low,Unique,Yes,,"#Poacher, #Strength, #Complete Forward","Speed Dribbler (AI), Power Header",80.0,85.0,75.0,77.0,38.0,82.0,73,88,87,78,79,82,78,66,70,78,72,86,59,83,52,87,74,67,95,75,71,27,86,75,88,82,30,41,30,8,15,14,7,10,,84+1,84+1,84+1,79,82,82,82,79,79+3,79+3,79+3,79+3,73+3,73+3,73+3,79+3,59+3,59+3,59+3,59+3,59+3,57+3,56+3,56+3,56+3,57+3,18+3,https://cdn.sofifa.net/players/192/505/23_120.png,54.0,185.0,72.8,Forward,0
192629,/player/192629/iago-aspas-juncal/230009,23,9,2023-01-13,Iago Aspas,Iago Aspas Juncal,ST,85,85,26000000.0,50000.0,34,1987-08-01,176,67,53.0,La Liga,1.0,450.0,Celta de Vigo,RS,10.0,,2015-07-01,2025.0,45,Spain,,,,Left,4,3,2,High/High,Lean (170-185),Yes,54600000.0,"#Acrobat, #Clinical Finisher","Leadership, Finesse Shot, Outside Foot Shot, Team Player, Chip Shot (AI)",82.0,85.0,79.0,86.0,35.0,63.0,80,90,76,79,84,87,79,83,73,86,78,85,87,84,72,79,66,70,60,80,63,39,86,81,82,85,39,21,18,12,16,9,12,13,,83+2,83+2,83+2,84,84,84,84,84,83+2,83+2,83+2,82+2,76+2,76+2,76+2,82+2,61+2,58+2,58+2,58+2,61+2,57+2,49+2,49+2,49+2,57+2,21+2,https://cdn.sofifa.net/players/192/629/23_120.png,26.0,50.0,71.7,Forward,0
